,distance_from_home,distance_from_last_transaction,ratio_to_median_purchase_price,repeat_retailer,used_chip,used_pin_number,online_order,fraud
995117,14.559753087600225,0.9503607985654664,3.337356685548306,1.0,1.0,0.0,1.0,0.0
505158,13.365907599128397,1.8171950850976688,1.9642883471203696,1.0,0.0,0.0,0.0,0.0
438610,7.096802779106995,3.022855251283739,0.1311504738415935,1.0,0.0,0.0,0.0,0.0
897906,3.359138118673031,19.58858543112608,0.6344316335327307,1.0,0.0,0.0,0.0,0.0
771588,19.01583065941556,1.2365329367808549,0.6109070372699522,1.0,0.0,0.0,1.0,0.0
614928,14.249540991082652,10.286709686651957,7.472232687408272,1.0,1.0,0.0,1.0,1.0
164954,17.669534079567715,1.1502594033642102,0.2218823147976599,1.0,0.0,0.0,0.0,0.0
981641,3.064449872448563,14.477394528862934,1.102972633369875,1.0,1.0,0.0,0.0,0.0
33660,30.547476040514468,0.7198662338053047,0.5528869412505832,1.0,0.0,1.0,1.0,0.0
68347,64.83213837329491,2.4681013673922854,0.223949928028273,1.0,0.0,0.0,1.0,0.0
548010,2.6982188301637997,0.2668156986413786,0.2437616049128465,1.0,0.0,0.0,0.0,0.0
421076,165.44842568108643,0.4229627902276424,0.446834867437418,1.0,0.0,0.0,0.0,0.0
394903,8.051336779106983,2.329066975695737,3.516996189683987,1.0,0.0,0.0,1.0,0.0
841555,9.619197662132285,0.4480839801736559,0.249110110115305,1.0,0.0,0.0,1.0,0.0
524133,3.459729017613301,0.6031677604019527,0.188504990322759,1.0,0.0,1.0,0.0,0.0
37761,7.608613950851341,0.2246229344998094,0.7331620324204586,1.0,0.0,0.0,1.0,0.0
862243,0.8144748136433353,2.0561801165360727,5.5399537901471785,0.0,1.0,0.0,1.0,1.0
446191,48.1094349155134,0.4827722465486699,3.6327898358953914,1.0,1.0,1.0,1.0,0.0
306759,35.423779457434485,5.530082692882864,0.5071602409343449,1.0,1.0,1.0,1.0,0.0
235806,7.783433659372154,2.621161879246785,1.140590963630664,1.0,1.0,0.0,1.0,0.0
462921,19.428086315065087,3.170987585117192,0.8504927332624389,1.0,1.0,0.0,1.0,0.0
371374,4.43928223517988,5.131274934683751,1.9758440637799464,1.0,1.0,0.0,1.0,0.0
677390,69.92553383884629,0.2695809360359671,0.5880132438209724,1.0,0.0,0.0,1.0,0.0
268664,23.04166160151972,0.2024095296948949,0.6716331360807942,1.0,0.0,0.0,0.0,0.0
592952,46.16451101834679,0.0468075985688499,0.9661083246278636,1.0,0.0,0.0,1.0,0.0
941978,54.61436635639632,3.565731930862672,0.3365166537102333,1.0,1.0,0.0,1.0,0.0
551036,2.760931019820766,0.6907651038603654,0.1862538831420326,1.0,0.0,0.0,1.0,0.0
297661,12.829226534507487,24.402747399017613,0.702386137775693,1.0,0.0,0.0,1.0,0.0
213986,21.21102458680496,0.4785500361176932,0.7938525927544396,1.0,0.0,0.0,1.0,0.0
957680,5.029073562975572,0.3979981419343227,0.3674574585316403,1.0,1.0,1.0,1.0,0.0
798326,98.49237336050322,30.636294895556706,1.4263224425939014,1.0,0.0,0.0,1.0,0.0
127917,7.547158026251286,2.3255139111235,1.0257382119773413,1.0,1.0,0.0,0.0,0.0
252991,2.4952484719903225,0.951140254526142,0.5203332170306225,1.0,0.0,0.0,1.0,0.0
963890,18.55139279719185,0.2729858838392193,2.207587110799716,1.0,0.0,0.0,1.0,0.0
416223,8.037123609097145,26.043144600100675,0.7090824075168831,1.0,0.0,0.0,0.0,0.0
662705,17.089605991861138,4.925196180326808,1.2856957809928884,1.0,1.0,0.0,1.0,0.0
174091,3.3297623094972058,3.706061683251875,1.1759127024107274,1.0,1.0,0.0,1.0,0.0
993732,13.993535031277748,1.862453755507594,4.406088973143682,1.0,0.0,0.0,0.0,0.0
795635,14.24483590772062,1.1335671198518442,0.2508215899799364,1.0,1.0,0.0,1.0,0.0
381762,42.44517485265839,0.0847445492300496,0.2403265442748572,1.0,1.0,0.0,0.0,0.0
952676,25.332751587196764,0.9522321868153396,7.521222166359916,1.0,0.0,0.0,1.0,1.0
506362,11.426807219724472,1.4257562667012118,0.3766196779257921,1.0,0.0,0.0,1.0,0.0
184174,3.5830636152784714,0.3667019132792869,1.307190131663624,1.0,0.0,0.0,1.0,0.0
724963,24.22427358827584,15.783288894751111,0.58828077511118,1.0,0.0,0.0,1.0,0.0
515187,1.0821774165450393,0.5638720668794337,0.2073111807917328,0.0,1.0,0.0,1.0,0.0
220987,2.664607976327178,0.7205024870699309,0.2629637777042286,1.0,1.0,0.0,0.0,0.0
527277,4.107860518637327,2.2113022570936027,0.8078152687133479,1.0,0.0,0.0,1.0,0.0
841825,1.9245951608924707,0.0656559626559178,0.1938955378690972,1.0,1.0,0.0,1.0,0.0
658638,5.72157293954904,0.2942882645656457,0.3383437991605725,1.0,0.0,0.0,1.0,0.0
299147,9.63109090916297,0.8407832516222253,0.6805413457253058,1.0,0.0,0.0,0.0,0.0
767750,26.1227055961649,3.2074097796814467,9.386461403462684,1.0,0.0,0.0,1.0,1.0
60866,27.44400656783552,2.443308145706293,0.6858187041947564,1.0,1.0,0.0,1.0,0.0
635179,1.2801872001717585,2.1819251425214468,0.1630162146566415,0.0,0.0,0.0,1.0,0.0
357700,3.173380958629349,1.169373331678133,0.0524386349642313,1.0,0.0,0.0,1.0,0.0
932348,8.573020318460275,0.7947566709580801,3.477792232666159,1.0,0.0,1.0,1.0,0.0
511756,43.54184619496185,0.0579348502041228,2.834393475607972,1.0,1.0,0.0,1.0,0.0
297750,11.314239506474816,0.3320685728826748,6.96347299612858,1.0,1.0,1.0,0.0,0.0
871529,12.284788418843071,0.1072669852991567,0.4705208447966675,1.0,0.0,0.0,0.0,0.0
974189,0.844657862968002,0.4763704782051813,0.230788382542985,0.0,0.0,0.0,1.0,0.0
347529,4.335802051775647,2.0074540181577296,1.76786278810104,1.0,0.0,0.0,0.0,0.0
985983,4.2059322830193,3.193295227277137,0.3890350509005803,1.0,0.0,0.0,1.0,0.0
80778,16.23790545714451,0.6940296441564765,1.1431567011497263,1.0,0.0,1.0,1.0,0.0
137246,45.91047415809757,0.3066485652920814,0.3967273780760615,1.0,0.0,0.0,0.0,0.0
315722,5.941836078851405,2.6845167252448947,3.2135555855017577,1.0,0.0,0.0,1.0,0.0
534086,19.823458738484632,0.032673023907519,2.857719855857332,1.0,0.0,0.0,1.0,0.0
114957,5.538065554603004,1.635141747716789,1.0242447693310743,1.0,0.0,0.0,1.0,0.0
382980,34.4824252614762,0.5414721952510432,3.823154576899773,1.0,1.0,0.0,1.0,0.0
613881,0.1706321183880021,4.936272135781669,0.6948118828633892,0.0,1.0,0.0,0.0,0.0
93525,41.32019752580569,8.624147073835376,1.5607403930444872,1.0,0.0,0.0,1.0,0.0
678387,57.8456205051521,2.501014851703547,1.8363208039714407,1.0,0.0,0.0,1.0,0.0
282296,161.36923258938208,0.2075118619553984,3.081450051027802,1.0,1.0,0.0,1.0,0.0
412175,0.816166675802409,21.152408723729906,1.977946475271177,0.0,1.0,0.0,1.0,0.0
985799,9.19027193735518,0.6917562022254226,0.3303012463700185,1.0,1.0,0.0,1.0,0.0
651279,4.656186808396416,1.3779378498291877,1.237073143511153,1.0,0.0,0.0,1.0,0.0
40512,127.56567206251472,3.3881410493981954,2.397124648405724,1.0,0.0,0.0,1.0,1.0
561199,61.42584902153588,1.7255625712053408,7.200300362811948,1.0,0.0,0.0,0.0,0.0
508375,19.416557153037004,0.4873999063414924,7.585816421358127,1.0,0.0,1.0,1.0,0.0
351307,13.981492433151516,2.428730216216238,0.3200651022683213,1.0,0.0,0.0,0.0,0.0
37254,8.853195001711057,3.7689357525730767,0.5653982058369225,1.0,1.0,0.0,0.0,0.0
63574,25.41302104844718,0.4678703659093766,0.153001571051995,1.0,0.0,0.0,1.0,0.0
382425,6.498595631665574,47.025928919277554,1.3757740297632417,1.0,1.0,0.0,1.0,0.0
713845,106.4779943166366,39.84515590128694,1.3884026226085782,1.0,0.0,0.0,0.0,0.0
770081,2.2789570481829733,5.510870701731145,0.6778745774276012,1.0,0.0,0.0,0.0,0.0
651794,7.8911453410125425,19.41523296318736,1.0401422652183812,1.0,0.0,0.0,0.0,0.0
617410,14.190988992725886,0.1084957189367637,1.1663583868146223,1.0,0.0,0.0,1.0,0.0
748223,4.459000845511877,1.2306587267923317,0.2816900981080431,1.0,0.0,0.0,1.0,0.0
808690,30.207703970963426,0.96737937762926,3.314114116783049,1.0,0.0,0.0,0.0,0.0
295492,90.50414315646306,0.3432361870022415,2.211350739982816,1.0,1.0,0.0,0.0,0.0
101237,15.829196922639886,0.1636017966546706,1.1571240882149596,1.0,0.0,0.0,0.0,0.0
970865,83.463680752604,36.331265918679726,0.5912771673904712,1.0,1.0,0.0,0.0,0.0
619053,138.1354121192991,0.3765371347737766,0.2461721894747918,1.0,0.0,0.0,0.0,0.0
242384,34.41712297011725,5.928978998059187,1.5678746597626174,1.0,1.0,0.0,0.0,0.0
667992,4.88166088713779,3.9059674772580895,2.017248196418653,1.0,0.0,0.0,0.0,0.0
319809,5.243067949576435,1.1551748132611046,1.1559932899892618,1.0,0.0,1.0,1.0,0.0
165815,25.036283374481314,0.1584109917970922,0.1975761978607417,1.0,0.0,1.0,1.0,0.0
248919,0.6321605640990379,1.3706754258313898,0.3103392618055811,0.0,0.0,0.0,1.0,0.0
316004,3.489328148151819,0.6089743516881435,0.5622206679251072,1.0,1.0,0.0,1.0,0.0
830906,0.5888929596363126,2.8620016848962546,0.4841677999987134,0.0,0.0,0.0,0.0,0.0
930137,3.3872278570412853,2.097912787714053,0.8051506595956225,1.0,0.0,1.0,1.0,0.0
29686,8.31457686552116,0.4736522237199513,1.806469524959364,1.0,0.0,0.0,1.0,0.0
174336,14.3046810714078,12.134042351012637,0.903560108037487,1.0,0.0,0.0,1.0,0.0
246597,14.291150570696034,0.2761479008599262,0.7124692105244452,1.0,1.0,0.0,0.0,0.0
382058,3.0035031996727937,0.068693008549276,1.8352722605912013,1.0,1.0,0.0,1.0,0.0
367647,6.550027589551357,0.0489385292178614,0.3138483540324316,1.0,0.0,0.0,1.0,0.0
797370,82.13238394972186,16.959344472177868,2.0146624127362034,1.0,0.0,0.0,0.0,0.0
145380,26.13939809236607,3.699132775598466,0.6254439012786394,1.0,1.0,0.0,1.0,0.0
97264,5.464165668150458,33.21630153805036,1.423358818391994,1.0,1.0,0.0,0.0,0.0
61793,11.99436538043861,0.2258583333273287,0.6917229440664315,1.0,0.0,0.0,1.0,0.0
645823,3.1059590890018827,0.2305648195676221,1.269650862914754,1.0,1.0,0.0,0.0,0.0
929941,1.863601818591752,2.1903361241936583,1.2810105719136151,0.0,0.0,0.0,1.0,0.0
822672,0.8502492995116354,5.013622204849506,0.4360460416680494,0.0,1.0,0.0,0.0,0.0
693911,2.2153188302792057,0.1443185675855932,0.4535786259860235,1.0,0.0,0.0,0.0,0.0
920085,0.8291241526999151,1.161868187165067,1.1822452512350183,0.0,0.0,1.0,0.0,0.0
605233,0.4497373283113147,3.624357111076784,2.180857973800604,0.0,1.0,0.0,1.0,0.0
672547,0.9174890593646702,0.8877225886789771,3.413735767014689,0.0,1.0,0.0,1.0,0.0
44970,36.96730745539484,0.5996724602072374,1.671575242968366,1.0,0.0,0.0,1.0,0.0
741685,18.799868164917008,3.8902120866001058,0.5216048222487947,1.0,0.0,1.0,0.0,0.0
948962,8.279787710285413,0.647444038597841,7.2335262748500195,1.0,1.0,0.0,0.0,0.0
805077,85.1480092077418,0.7792744051650056,0.5270939588935746,1.0,1.0,0.0,1.0,0.0
521812,11.139468039981107,3.5129238602546327,0.524069328109597,1.0,0.0,0.0,1.0,0.0
625171,16.00078329138912,0.9500005212829564,0.5962949678836424,1.0,0.0,0.0,1.0,0.0
425541,9.756253613611763,0.4245893546749849,0.4592507220982464,1.0,0.0,0.0,1.0,0.0
467502,13.94566690095452,0.4305863110678973,0.3110788593897632,1.0,1.0,0.0,1.0,0.0
447609,4.552972803734812,12.601192157767755,3.829593413727818,1.0,1.0,0.0,1.0,0.0
494022,11.174203707874264,0.2622549822902801,0.89613311087374,1.0,1.0,0.0,0.0,0.0
718095,10.840247916548243,0.2279227665083946,0.465631638529269,1.0,0.0,0.0,1.0,0.0
331651,3.801444806829121,6.9732468588216046,0.8786699390740058,1.0,0.0,0.0,1.0,0.0
431811,1.88936876140262,3.263626015129677,1.4971682945839164,0.0,1.0,0.0,0.0,0.0
538672,51.50381106835468,0.4042013217783293,1.0059248561266607,1.0,0.0,0.0,1.0,0.0
692136,14.000294120190745,1.6422531503403612,0.1734076144367683,1.0,1.0,0.0,1.0,0.0
987332,3.185691904742416,1.205950024559715,1.505246688675998,1.0,0.0,0.0,1.0,0.0
530084,12.569757594099304,0.7891281040322418,0.1468495660542444,1.0,1.0,1.0,1.0,0.0
519746,27.058653659279333,0.1989312333540122,1.1630859513793523,1.0,1.0,0.0,1.0,0.0
459523,11.992484074785304,0.3686509391779148,1.5023864122548485,1.0,1.0,0.0,1.0,0.0
372141,0.9658447219488612,1.0620563564255483,2.660032111024884,0.0,1.0,0.0,0.0,0.0
799417,11.821094511977602,1.3405191181604292,1.752701879880875,1.0,1.0,0.0,1.0,0.0
127850,1.374944231566013,0.1274631389788587,1.7800204245634113,0.0,1.0,0.0,0.0,0.0
669973,55.03151148303589,13.857290758740756,3.275310213616101,1.0,1.0,0.0,0.0,0.0
385920,9.620654056109544,0.3992720768980842,2.9908579433601807,1.0,0.0,0.0,1.0,0.0
549169,78.45118096653857,1.227494288520974,0.4243514485164637,1.0,0.0,0.0,0.0,0.0
582285,1.9326335278162503,3.176705440079106,3.770290865662944,1.0,1.0,0.0,1.0,0.0
501770,4.562481565548656,0.2382221476148635,1.275915103562801,1.0,0.0,0.0,1.0,0.0
223154,3.74825212259439,2.061514564339362,0.4064262817120706,1.0,0.0,0.0,1.0,0.0
79441,4.21914221899329,1.2377447528527965,2.475725320639338,1.0,0.0,0.0,0.0,0.0
937831,15.979348563609753,25.3815099425557,4.481454024004235,1.0,1.0,1.0,0.0,0.0
573107,4.908175528912434,0.6010731348864659,0.2451696818121531,1.0,1.0,0.0,0.0,0.0
592707,37.31657210057383,0.2231403229559025,0.5082200436023977,1.0,0.0,0.0,0.0,0.0
584566,22.665852130377612,0.6304812995065303,2.595324212692544,1.0,1.0,0.0,1.0,0.0
435073,8.766656922500417,1.6311141063909504,2.109397295718654,1.0,0.0,1.0,1.0,0.0
878763,13.942105938572322,4.704453811462868,1.2036440105734816,1.0,1.0,1.0,0.0,0.0
348689,58.67933243724447,0.7502976116810391,10.446187474802676,1.0,0.0,0.0,0.0,0.0
769193,1.1576710223417954,12.3162025948571,0.6420682721011942,0.0,0.0,1.0,0.0,0.0
680489,31.101223294111904,0.4008693965727056,6.481123906417351,1.0,0.0,0.0,1.0,1.0
440182,6.089237580116863,30.49741185962542,0.8725118104766812,1.0,1.0,0.0,0.0,0.0
71179,5.50950285250651,2.3307116081681323,5.194999047777465,1.0,0.0,0.0,1.0,1.0
988909,0.7760420196694737,0.0828294531938341,1.4738907561137031,0.0,1.0,0.0,1.0,0.0
703100,4.461867957906372,0.6836849063433311,3.6767351719289545,1.0,0.0,0.0,0.0,0.0
938738,20.055343632031875,0.1704345233023834,0.8740278828090955,1.0,1.0,0.0,0.0,0.0
921036,23.747513855281216,0.0755365712645516,1.0941744718792026,1.0,1.0,0.0,1.0,0.0
478461,4.916112657526144,1.309525916447188,0.7814435882053878,1.0,0.0,0.0,1.0,0.0
485969,19.80647383626741,3.8182995451702415,0.2472545938147808,1.0,1.0,0.0,0.0,0.0
213804,89.33654974674734,0.1617007002621469,6.0031219942334175,1.0,0.0,0.0,0.0,0.0
478712,8.040866656513796,0.5002313337921991,0.3625104586282511,1.0,0.0,0.0,0.0,0.0
946569,7.260463172069697,1.570343048258914,0.998868680964152,1.0,1.0,0.0,1.0,0.0
832752,3.335475718825853,4.839111021417383,0.8286020362548008,1.0,0.0,0.0,0.0,0.0
488092,64.70140112959697,13.867383805952295,1.1248050319482925,1.0,0.0,0.0,1.0,0.0
531841,6.547514392385504,0.1018101167710906,3.271341130290507,1.0,0.0,0.0,0.0,0.0
480096,20.590465787964447,0.0755396888266326,0.343808041964586,1.0,0.0,0.0,1.0,0.0
270875,174.3857187090007,0.4514901289750795,1.4448556213819612,1.0,0.0,0.0,1.0,1.0
100281,3.7118225469517,2.5422529595999594,0.3233678480458306,1.0,0.0,0.0,0.0,0.0
686574,51.501511523839255,0.5935839910229987,3.2126555931561867,1.0,0.0,0.0,1.0,0.0
27167,1.3507259935168474,2.277374060062028,0.6576525619769954,0.0,1.0,0.0,1.0,0.0
40241,12.85817404364868,31.46235301835821,0.207483520096875,1.0,1.0,1.0,0.0,0.0
967088,34.26443078993219,51.79593183239202,0.522667165350906,1.0,0.0,0.0,1.0,1.0
37103,37.82266839706923,13.46993088581117,0.5275568168553774,1.0,1.0,0.0,0.0,0.0
591574,18.114357336148498,20.50927695238981,1.7294896637192407,1.0,1.0,0.0,1.0,0.0
23454,2.0753109194895503,11.982201143254771,1.948558134878673,1.0,0.0,0.0,1.0,0.0
367696,2.94873659693362,1.0205600100657355,3.276731740633754,1.0,0.0,0.0,1.0,0.0
383239,9.855731689417148,1.8914248782550205,0.1479575810869199,1.0,1.0,0.0,0.0,0.0
230691,5.685127170210713,6.34949014245,0.5697569470342206,1.0,1.0,0.0,0.0,0.0
173243,14.659962735345133,9.351659939059967,0.0868738200144197,1.0,0.0,0.0,1.0,0.0
258981,10.19309470260059,4.754391930636609,1.369744918169944,1.0,1.0,0.0,1.0,0.0
178552,11.818898855879045,0.5029842985750957,0.2686704420722967,1.0,1.0,0.0,0.0,0.0
382735,2.0013447891270983,0.7225453612380036,1.334591603688348,1.0,0.0,1.0,1.0,0.0
790225,5.227926322570432,0.7663897555919935,2.03843113767865,1.0,1.0,0.0,1.0,0.0
924974,22.06686853141616,0.6560679372868042,0.7631640947905818,1.0,0.0,0.0,1.0,0.0
534934,15.948370213707278,0.4854203302351351,1.9439825213538957,1.0,0.0,0.0,1.0,0.0
600797,9.730987135160202,0.5456152113960117,0.4446734896700595,1.0,0.0,0.0,1.0,0.0
724843,11.05362855546878,4.694071497819692,6.526253970202695,1.0,0.0,0.0,1.0,1.0
220647,29.75595592626121,0.3533575434961458,0.4193960547636896,1.0,0.0,0.0,1.0,0.0
408921,0.8570659071332621,3.4184537302704965,1.644420251363042,0.0,1.0,0.0,0.0,0.0
873822,1.2647360250986068,0.5200088474552821,0.6562009453385298,0.0,1.0,0.0,1.0,0.0
182623,28.831047677130943,1.3452974707279866,0.274464655660452,1.0,0.0,0.0,1.0,0.0
703190,72.14517271451288,1.8407838231745743,1.3810424686149552,1.0,0.0,0.0,1.0,0.0
382288,8.291089047429185,18.392497156607,0.5196258890510167,1.0,0.0,0.0,1.0,0.0
382039,11.92592476080537,6.496168211934944,1.3036923543606616,1.0,0.0,0.0,1.0,0.0
739793,9.071869876562609,0.5562835595320654,0.322495795532978,1.0,0.0,0.0,1.0,0.0
453310,39.75585949013335,0.026314765992824,6.407262489763283,1.0,1.0,0.0,1.0,1.0
398964,7.537474114011168,0.7766146132002181,1.8908181756948428,1.0,0.0,0.0,1.0,0.0
339932,6.686194322725902,0.4245417420151323,2.354530722893197,1.0,0.0,0.0,1.0,0.0
211748,5.064964274070658,0.5742698558900506,2.2247924655113227,1.0,1.0,0.0,1.0,0.0
701957,43.17707014252829,3.72863789862738,1.2992894061634903,1.0,1.0,0.0,1.0,0.0
270080,7.740383701973402,0.2501438024248615,0.4045832856784927,1.0,1.0,0.0,0.0,0.0
703924,17.373204747122536,0.259197039089266,2.2873714161040204,1.0,1.0,0.0,0.0,0.0
709720,140.61488555032636,0.2278075419792194,0.62402783402202,1.0,0.0,0.0,0.0,0.0
647437,55.34010880866976,0.8281874970812351,0.1862101751786434,1.0,0.0,0.0,0.0,0.0
998996,21.73849821352158,3.0570783212546275,0.6007579081118967,1.0,1.0,0.0,1.0,0.0
439047,15.849517517785412,4.044090013197991,0.4955217171986187,1.0,0.0,0.0,0.0,0.0
93261,10.303975899447272,0.0272184759150081,0.9853074554606148,1.0,1.0,1.0,0.0,0.0
106260,38.35965897690386,0.5687502466651165,0.4575097296199164,1.0,0.0,0.0,1.0,0.0
964151,7.16386059229649,14.80630500311358,3.119534021420743,1.0,1.0,0.0,1.0,0.0
892610,21.808837068894007,0.0553209911193106,4.539262341818794,1.0,0.0,1.0,0.0,0.0
325466,6.045220186122401,0.5556459530431606,4.46141807192911,1.0,0.0,0.0,1.0,1.0
941571,24.030704834710782,1.3183303998891864,1.07783920107539,1.0,0.0,0.0,1.0,0.0
671331,31.52246578739848,1.8079683971348943,0.915373884883283,1.0,0.0,0.0,0.0,0.0
714532,3.874514630921524,0.1515753734915866,0.6460591755845141,1.0,0.0,1.0,0.0,0.0
712976,33.87890362992282,0.5310301778258361,0.6600830271897299,1.0,0.0,1.0,1.0,0.0
495665,6.033088097405332,0.3318205692361705,0.7040349262189267,1.0,1.0,0.0,1.0,0.0
427804,64.55427813647152,7.724194105407384,0.5483898346459296,1.0,0.0,0.0,1.0,0.0
273022,6.086317384343414,0.4641254806648952,2.254475662518689,1.0,0.0,0.0,0.0,0.0
768285,29.461522985523494,0.3116284860916432,2.147082247866731,1.0,1.0,0.0,1.0,0.0
462583,37.26694145465272,0.6241359824644468,0.3924591957156374,1.0,0.0,1.0,1.0,0.0
708505,5.802842491465777,0.7298550922402939,4.597667222422845,1.0,0.0,0.0,1.0,1.0
640218,16.11819499710763,0.5492345925330694,0.8206469004917635,1.0,0.0,0.0,1.0,0.0
639338,2.292048346253836,0.3739466334209169,0.5661113063986982,1.0,0.0,0.0,0.0,0.0
407473,60.93930420176719,3.380365577093676,0.7590841164971022,1.0,0.0,0.0,1.0,0.0
319355,1.1386336257069585,5.102954337976859,1.6513038255695467,0.0,1.0,0.0,1.0,0.0
409879,3.0478739253388563,0.2155368474331206,5.7193898820661975,1.0,0.0,1.0,1.0,0.0
731521,2.891088277149138,0.0359418738533618,4.495566844226987,1.0,0.0,0.0,1.0,1.0
109925,126.00417217992036,21.24285557449916,0.0798853985409043,1.0,1.0,0.0,1.0,0.0
849964,1.854801078604842,3.979742424042525,0.7734895603668058,0.0,1.0,0.0,1.0,0.0
265492,2.0228367968389223,0.1289049247923936,0.7153072417006546,1.0,0.0,0.0,1.0,0.0
767144,2.342270233958629,7.018747026650175,2.877685568464248,1.0,0.0,0.0,1.0,0.0
850314,0.5493189748289209,0.5999435482482923,0.3731693915644217,0.0,1.0,0.0,1.0,0.0
566669,14.57553070926896,1.5908778011382387,0.9166539844808927,1.0,1.0,0.0,1.0,0.0
36614,76.96370049403205,9.746258552828293,1.081333622140408,1.0,0.0,0.0,1.0,0.0
828053,6.046267772560066,0.7576609186115554,1.3268686972606056,1.0,0.0,0.0,0.0,0.0
287561,15.687585443869018,0.1625811314015371,0.1983644752441346,1.0,1.0,0.0,1.0,0.0
48989,1.941780950042731,0.1922164384304937,0.6309119096230132,1.0,1.0,0.0,0.0,0.0
699082,5.448685025556189,10.3282019687497,0.8436551194982823,1.0,0.0,0.0,1.0,0.0
523843,13.327940395094467,0.0551259654874412,3.738170079760334,1.0,1.0,0.0,1.0,0.0
490559,7.565181108761096,0.1825131360882765,1.749067279520148,1.0,0.0,0.0,1.0,0.0
318270,0.141486135583621,5.603457819497727,0.1614248750334383,0.0,0.0,0.0,1.0,0.0
226816,0.9388497842973614,0.930629612151657,0.7272603309150866,0.0,0.0,0.0,1.0,0.0
792953,13.678604503004143,1.278756629207724,1.7273570241594582,1.0,0.0,0.0,0.0,0.0
304066,20.72468272438753,1.4071725678258635,0.4741172220195039,1.0,0.0,0.0,1.0,0.0
574096,5.292705396808584,6.802301448902433,8.175195456823207,1.0,0.0,0.0,0.0,0.0
954429,1.3455391555259608,0.5712951125147531,0.641662082336518,0.0,0.0,0.0,1.0,0.0
971504,16.67910128602379,2.715523054713752,0.7877504926732387,1.0,0.0,0.0,1.0,0.0
132487,60.76281535066457,0.0980222502751619,1.4781201177647707,1.0,0.0,1.0,1.0,0.0
987854,6.508747099145524,0.0245167754696786,4.246202140614284,1.0,1.0,0.0,0.0,0.0
250120,94.89750848331846,10.65014432377769,0.9052001760153094,1.0,0.0,0.0,0.0,0.0
513764,11.578275090476804,12.15347868886458,0.3748190466668867,1.0,1.0,0.0,1.0,0.0
421523,8.409177695321842,1.0520444483692983,0.6375865837404092,1.0,0.0,0.0,1.0,0.0
623804,5.385026079869109,1.989957863593014,0.1835718183548608,1.0,0.0,0.0,0.0,0.0
484749,36.3767126439877,0.315171526467156,0.7088008977459055,1.0,1.0,0.0,0.0,0.0
351364,5.085298837664123,0.0165973485258671,2.029780826563167,1.0,0.0,0.0,1.0,0.0
926943,9.790143801307792,2.1544732983406205,2.9130729107804068,1.0,1.0,0.0,0.0,0.0
960665,7.613336516985598,3.727138825633237,0.6145371429882921,1.0,0.0,0.0,0.0,0.0
174305,4.515550129413799,0.1948559623157148,0.7896439126528005,1.0,0.0,0.0,1.0,0.0
610054,145.65425597406062,0.4484342580354756,0.3067135022534987,1.0,0.0,0.0,1.0,1.0
247242,9.157934911668772,1.051670640101731,0.470165735032001,1.0,1.0,0.0,0.0,0.0
135745,5.757068029752854,1.4960653401897377,3.9149285410366903,1.0,1.0,0.0,1.0,0.0
560913,23.172217251488373,0.8514365533512679,0.4837080118688083,1.0,0.0,0.0,0.0,0.0
672434,0.6916886954176854,3.863606963057256,0.4679251812962444,0.0,0.0,0.0,1.0,0.0
20526,18.30360862455799,0.8324306303983388,1.2522031533030429,1.0,1.0,0.0,1.0,0.0
991613,1.6893052338882877,11.098471376052522,0.815265154242051,0.0,0.0,0.0,0.0,0.0
395012,6.898573610260489,1.5033646113267372,1.9705915602442168,1.0,1.0,0.0,0.0,0.0
307378,17.55278173699118,9.28245406229138,1.3444104577142315,1.0,1.0,0.0,1.0,0.0
370048,6.2548187628357645,1.2132632547441478,0.7725969706072667,1.0,0.0,0.0,0.0,0.0
834815,13.144600237469986,3.051811695748642,0.7704567345312694,1.0,1.0,0.0,1.0,0.0
379459,2.694297657365046,1.1513886005823093,2.2053774782658797,1.0,1.0,0.0,0.0,0.0
538805,2.0419235921578425,0.1773526161513462,0.995974424790838,1.0,1.0,0.0,1.0,0.0
456705,3.9648721032387737,1.640612113366673,2.071509854174614,1.0,0.0,0.0,0.0,0.0
846364,4.743121987626079,1.9564616302553024,2.4238721532508984,1.0,1.0,0.0,1.0,0.0
277759,2.902189889781123,45.06565188714927,2.4716961779306024,1.0,0.0,0.0,1.0,0.0
465848,28.422094856228984,5.137527378850029,0.7874496258458258,1.0,1.0,0.0,1.0,0.0
581240,9.429387446036444,0.1453788121026923,2.9620418785398708,1.0,0.0,0.0,1.0,0.0
922093,7.673199295173091,0.1079489069005431,0.5604674691965883,1.0,0.0,0.0,1.0,0.0
358302,37.958126057432025,0.2377519104150743,1.4544057295648354,1.0,0.0,0.0,1.0,0.0
345416,109.21300624651936,0.0229961261758357,6.229397056555361,1.0,1.0,0.0,1.0,1.0
951584,2.516496473275513,0.4409992848747163,3.2485923866462243,1.0,0.0,0.0,1.0,0.0
563665,3.734408738124405,5.863777360882337,0.6814380397993289,1.0,0.0,0.0,0.0,0.0
83514,138.1730426767517,0.3376467172226017,0.1570636735153083,1.0,0.0,0.0,1.0,1.0
326297,5.061525557412193,0.8080395326049665,2.800116470310813,1.0,0.0,0.0,1.0,0.0
555133,6.173661249117156,0.8142229450076013,0.6448107681096488,1.0,0.0,0.0,1.0,0.0
592991,9.166447661808366,5.141602399335973,0.642038812558204,1.0,1.0,1.0,1.0,0.0
